"log_id","Name","Roll_no","Checked","time"
"1","Vaibhav","231074","In","10:30"
"2","Vaibhav","231074","Out","11:45"
"3","John","231075","In","12:15"
"4","Mary","231076","In","14:30"
"5","John","231075","Out","15:45"
"6","Mary","231076","Out","16:15"
"7","David","231077","In","09:00"
"8","David","231077","Out","17:30"
"9","Alice","231078","In","11:30"
"10","Alice","231078","Out","18:45"
"11","Bob","231079","In","08:30"
"12","Bob","231079","Out","10:45"
"13","Sara","231080","In","13:00"
"14","Sara","231080","Out","14:15"
"15","Peter","231081","In","09:15"
"16","Peter","231081","Out","11:00"
"17","Linda","231082","In","12:30"
"18","Linda","231082","Out","13:45"
"19","Mark","231083","In","14:00"
"20","Mark","231083","Out","16:15"
"21","Jane","231084","In","08:45"
"22","Jane","231084","Out","10:30"
"23","Tom","231085","In","11:15"
"24","Tom","231085","Out","13:00"
"25","Jenny","231086","In","15:30"
"26","Jenny","231086","Out","16:45"
"27","Mike","231087","In","10:00"
"28","Mike","231087","Out","12:15"
"29","Lucy","231088","In","14:45"
"30","Lucy","231088","Out","16:30"
"31","Oliver","231089","In","08:15"
"32","Oliver","231089","Out","10:00"
"33","Karen","231090","In","11:45"
"34","Karen","231090","Out","13:00"
"35","Jake","231091","In","13:30"
"36","Jake","231091","Out","15:15"
"37","Emily","231092","In","08:30"
"38","Emily","231092","Out","10:45"
"39","Tim","231093","In","11:30"
"40","Tim","231093","Out","13:00"
"41","Sophie","231094","In","14:15"
"42","Sophie","231094","Out","16:00"
"43","Kevin","231095","In","15:45"
"44","Kevin","231095","Out","17:00"
"45","Hannah","231096","In","08:00"
"46","Hannah","231096","Out","10:15"
"47","Max","231097","In","11:00"
"48","Max","231097","Out","13:15"
"49","Amy","231098","In","13:45"
"50","Amy","231098","Out","15:30"